Date,Open,High,Low,Close,Adj Close,Volume
2018-12-26,170.08999633789062,174.0399932861328,169.0399932861328,174.02999877929688,155.02134704589844,4065500
2018-12-27,173.2899932861328,175.7100067138672,170.72999572753906,175.7100067138672,156.51783752441406,3934500
2018-12-28,176.3000030517578,177.5,174.85000610351562,175.55999755859375,156.3842010498047,2896800
2018-12-31,175.9600067138672,177.8000030517578,175.60000610351562,177.57000732421875,158.1746826171875,2482600
2019-01-02,175.41000366210938,176.3000030517578,174.1699981689453,176.05999755859375,156.82962036132812,2571500
2019-01-03,175.4499969482422,176.4499969482422,174.41000366210938,174.89999389648438,155.79632568359375,3728200
2019-01-04,176.02999877929688,179.1999969482422,175.69000244140625,178.27999877929688,158.80715942382812,3194300
2019-01-07,178.13999938964844,181.8800048828125,178.13999938964844,180.22000122070312,160.53524780273438,3283000
2019-01-08,181.9600067138672,182.2899932861328,179.91000366210938,180.60000610351562,160.87374877929688,2941400
2019-01-09,180.55999755859375,180.89999389648438,179.19000244140625,180.2899932861328,160.59762573242188,2680700
2019-01-10,179.83999633789062,181.8800048828125,179.32000732421875,181.5500030517578,161.71995544433594,2498500
2019-01-11,180.58999633789062,182.39999389648438,180.4600067138672,182.3699951171875,162.45040893554688,2348900
2019-01-14,181.4199981689453,181.75,180.69000244140625,181.22000122070312,161.42601013183594,1886200
2019-01-15,181.47000122070312,183.2100067138672,180.74000549316406,181.02000427246094,161.24789428710938,3860200
2019-01-16,180.94000244140625,181.52999877929688,179.13999938964844,179.35000610351562,159.76028442382812,3375600
2019-01-17,179.25,181.11000061035156,179.02999877929688,181.11000061035156,161.3280487060547,3061000
2019-01-18,183.0399932861328,183.25999450683594,180.94000244140625,182.57000732421875,162.6285858154297,3498000
2019-01-22,182.25,185.47999572753906,182.25,184.57000732421875,164.41012573242188,3190300
2019-01-23,184.77999877929688,186.1699981689453,184.11000061035156,186.08999633789062,165.76409912109375,2530700
2019-01-24,186.86000061035156,187.8800048828125,185.94000244140625,187.3699951171875,166.90428161621094,3214200
2019-01-25,188.77000427246094,189.4199981689453,183.92999267578125,184.0,163.9023895263672,4405600
2019-01-28,183.05999755859375,183.72000122070312,181.8300018310547,183.60000610351562,163.5460662841797,4138700
2019-01-29,183.27999877929688,183.72000122070312,180.97000122070312,182.1699981689453,162.272216796875,3666700
2019-01-30,182.9199981689453,187.7899932861328,178.6699981689453,181.77000427246094,161.9159393310547,9489900
2019-01-31,180.25,181.85000610351562,176.8699951171875,178.77999877929688,159.25254821777344,10440100
2019-02-01,179.5500030517578,180.49000549316406,176.47999572753906,176.72000122070312,157.41754150390625,6529200
2019-02-04,177.2899932861328,177.77999877929688,175.66000366210938,177.5500030517578,158.15687561035156,4533800
2019-02-05,177.7100067138672,179.4199981689453,177.22000122070312,177.57000732421875,158.1746826171875,4495900
2019-02-06,177.5500030517578,177.5500030517578,175.99000549316406,176.17999267578125,156.93649291992188,3965200
2019-02-07,176.0,176.25999450683594,174.30999755859375,175.27999877929688,156.1348114013672,4176300
2019-02-08,174.77000427246094,175.47000122070312,174.39999389648438,174.75,155.6627197265625,4051600
