Date,Open,Adj Close,Volume,High,Low,MA_33,MA_89,MA_233
2019-11-18,265.3360023038801,174.8443468818109,-561532.7047350213,197.3114014506164,202.4256182053025,,,
2019-11-19,161.71810142993195,255.23365361795868,-62689.4732199593,206.96773764078443,223.8886425535502,,,
2019-11-20,253.42200253719372,140.14863250750682,62584.13123554504,185.39231657418145,192.39564797036635,,,
2019-11-21,132.0961938742314,172.35244889763226,-54804.15340795531,163.4551484025469,176.6290997472738,,,
2019-11-22,251.6255808700405,249.0622688317644,163262.26922253217,219.01797699192684,247.6999453757508,,,
2019-11-25,204.19642784084203,141.63204650269586,-266111.315449483,181.10030468815285,189.56198458161907,,,
2019-11-26,138.02534965013842,86.56486488526616,303504.20009110146,135.28883405591296,98.54501459742367,,,
2019-11-27,88.88663943332244,181.52775509715275,-456904.1946245008,127.6632933516994,137.09965749135608,,,
2019-11-29,179.34258405395963,154.34300383110053,148899.39691858925,171.74281050297236,199.7329369772037,,,
2019-12-02,148.04948774022364,203.7879243132413,-364335.6345530328,159.4576921638063,157.03150340742968,,,
2019-12-03,204.08769031895008,218.4922890735468,-237781.73918777704,204.68905530718848,217.4433283029844,,,
2019-12-04,217.37755972210925,190.52088409314229,237849.66961530517,213.14818088594893,226.16591940565763,,,
2019-12-05,194.37837623511385,256.8551056872366,202693.0757672244,237.0374421998829,208.77033534790465,,,
2019-12-06,270.9184728119867,177.07838088517292,405665.3020243249,211.90454447063712,212.05590088874715,,,
2019-12-09,138.08989552088337,103.40301155642372,-143636.39853849215,114.17637990748608,130.72808494057244,,,
2019-12-10,84.19839380073313,145.31916827651025,-136479.91243299947,106.53945379201424,116.7748472985736,,,
2019-12-11,166.43096685424007,184.5276493686606,-79846.254771312,189.0855198044228,194.82805224227943,,,
2019-12-12,188.7156665907044,146.05669515708723,-43312.69939871447,166.43151283252905,181.81439315535656,,,
2019-12-13,147.59628688750627,202.2177317438764,7199.005149286706,173.98032581364942,165.18428958603886,,,
2019-12-16,206.93156722201684,229.2923239097552,-162271.3115245907,206.9030591318151,223.6854420083173,,,
2019-12-17,222.19447740636429,194.2229197561321,128865.38785409066,200.39113332674083,204.80836496953657,,,
2019-12-18,195.6133531679852,118.25542353356263,349472.9653402264,180.04895098066845,140.38162300844033,,,
2019-12-19,109.1392602118849,109.96409223906949,957668.229920378,116.72962232381748,108.93080723837534,,,
2019-12-20,125.32380306307095,169.82078902506146,444203.8928522752,123.17020005160362,112.34458533403358,,,
2019-12-23,168.29114643937965,159.68713139910642,-229312.2386909919,150.81223202809656,181.8619445155464,,,
2019-12-24,174.21401665558687,260.8805237357219,-96791.97052575531,252.85669101747797,204.44779499691597,,,
2019-12-26,252.2581498769712,181.06271031031224,-200281.3186926104,215.5001710818265,245.9298159673469,,,
2019-12-27,176.53115028446064,232.97617386377829,-100594.7883829542,197.86592442354208,202.24124578220244,,,
2019-12-30,239.6765475509319,174.10742970962906,32980.236856976524,189.0288390564729,218.76248377121965,,,
2019-12-31,173.0131653366593,197.65785257555967,-210455.772219043,170.2455750127026,172.24753166939445,,,
2020-01-02,193.5423760797053,230.48429703853756,330898.00205322134,238.1434322612056,224.23251189692175,,,
2020-01-03,232.64505776667195,247.59735497698148,467679.00014281017,226.9964566809092,220.08885502883595,,,
2020-01-06,248.32914263719408,222.3430535373168,50410.061169672525,234.9612631917007,258.65770505645605,185.22181626722153,,
2020-01-07,221.34638006668547,215.82413605268084,488826.2756906341,207.8675429053692,198.1900331068955,186.46362806027818,,
2020-01-08,205.24307362062336,220.09274619561572,-677639.6909396463,204.85436051716988,217.467811250973,185.39875207778297,,
2020-01-09,225.77812852814367,232.69099272638005,-55328.10727134172,220.85798616931697,233.8331368507079,188.2030660238094,,
2020-01-10,236.472318831552,257.2775713193487,115783.35693835212,258.5033065405669,255.12193082569365,190.77655458204325,,
2020-01-13,258.23636091502567,223.57025909642925,262595.20220847335,225.78443232324344,242.29719373057745,190.00406943854824,,
